Date,Soybean
10/04/2015,9.515
13/04/2015,9.4875
14/04/2015,9.6025
15/04/2015,9.65
16/04/2015,9.66
17/04/2015,9.6875
20/04/2015,9.775
21/04/2015,9.7525
22/04/2015,9.705
23/04/2015,9.7825
24/04/2015,9.6975
27/04/2015,9.73
28/04/2015,9.774
29/04/2015,9.882
30/04/2015,9.765
01/05/2015,9.6475
04/05/2015,9.7625
05/05/2015,9.8475
06/05/2015,9.825
07/05/2015,9.75
08/05/2015,9.7625
11/05/2015,9.74
12/05/2015,9.555
13/05/2015,9.5725
14/05/2015,9.57
15/05/2015,9.5325
18/05/2015,9.545
19/05/2015,9.4625
20/05/2015,9.4125
21/05/2015,9.385
22/05/2015,9.2425
26/05/2015,9.225
27/05/2015,9.27
28/05/2015,9.26
29/05/2015,9.34
01/06/2015,9.26
02/06/2015,9.4075
03/06/2015,9.3525
04/06/2015,9.465
05/06/2015,9.3775
08/06/2015,9.4425
09/06/2015,9.515
10/06/2015,9.495
11/06/2015,9.4
12/06/2015,9.4
15/06/2015,9.3775
16/06/2015,9.575
17/06/2015,9.69
18/06/2015,9.7775
19/06/2015,9.715
22/06/2015,9.895
23/06/2015,9.875
24/06/2015,9.8175
25/06/2015,9.976
26/06/2015,10.003
29/06/2015,9.977
30/06/2015,10.5085
01/07/2015,10.4075
02/07/2015,10.3825
06/07/2015,10.2225
07/07/2015,9.92
08/07/2015,9.9675
09/07/2015,10.2625
10/07/2015,10.32
13/07/2015,10.375
14/07/2015,10.335
15/07/2015,10.25
16/07/2015,10.19
17/07/2015,10.1475
20/07/2015,10.0775
21/07/2015,10.1875
22/07/2015,10.2075
23/07/2015,10.1
24/07/2015,9.9125
27/07/2015,9.6125
28/07/2015,9.706
29/07/2015,9.726
30/07/2015,9.748
31/07/2015,9.5875
03/08/2015,9.45
04/08/2015,9.4875
05/08/2015,9.6275
06/08/2015,9.56
07/08/2015,9.755
10/08/2015,10.0825
11/08/2015,9.81
12/08/2015,9.185
13/08/2015,9.3625
14/08/2015,9.2525
17/08/2015,9.27
18/08/2015,9.1325
19/08/2015,9.035
20/08/2015,9.215
21/08/2015,9.0525
24/08/2015,8.9275
25/08/2015,8.9425
26/08/2015,8.752
27/08/2015,8.8335
28/08/2015,8.886
31/08/2015,8.895
01/09/2015,8.74
02/09/2015,8.74
03/09/2015,8.695
04/09/2015,8.665
08/09/2015,8.7925
09/09/2015,8.7225
10/09/2015,8.74
11/09/2015,8.7425
14/09/2015,8.8425
15/09/2015,8.89
16/09/2015,8.8725
17/09/2015,8.845
18/09/2015,8.6725
21/09/2015,8.7425
22/09/2015,8.6175
23/09/2015,8.6375
24/09/2015,8.68
25/09/2015,8.8925
28/09/2015,8.7675
29/09/2015,8.8425
30/09/2015,8.92
01/10/2015,8.7725
02/10/2015,8.7425
05/10/2015,8.8425
06/10/2015,8.88
07/10/2015,8.91
08/10/2015,8.8125
09/10/2015,8.8575
12/10/2015,8.875
13/10/2015,9.14
14/10/2015,9.105
15/10/2015,9.0525
16/10/2015,8.9825
19/10/2015,8.91
20/10/2015,8.96
21/10/2015,9.0525
22/10/2015,8.9875
23/10/2015,8.955
26/10/2015,8.85
27/10/2015,8.912
28/10/2015,8.82
29/10/2015,8.7965
30/10/2015,8.8535
02/11/2015,8.7875
03/11/2015,8.79
04/11/2015,8.84
05/11/2015,8.64
06/11/2015,8.6725
09/11/2015,8.6625
10/11/2015,8.555
11/11/2015,8.6075
12/11/2015,8.63
13/11/2015,8.5525
16/11/2015,8.595
17/11/2015,8.64
18/11/2015,8.5775
19/11/2015,8.6
20/11/2015,8.575
23/11/2015,8.6425
24/11/2015,8.6375
25/11/2015,8.7525
27/11/2015,8.73
30/11/2015,8.81
01/12/2015,8.8925
02/12/2015,8.9225
03/12/2015,8.975
04/12/2015,9.06
07/12/2015,8.8225
08/12/2015,8.7675
09/12/2015,8.7675
10/12/2015,8.7825
11/12/2015,8.7075
14/12/2015,8.7425
15/12/2015,8.6725
16/12/2015,8.625
17/12/2015,8.77
18/12/2015,8.9225
21/12/2015,8.9125
22/12/2015,8.8525
23/12/2015,8.8175
24/12/2015,8.7525
28/12/2015,8.6425
29/12/2015,8.683
30/12/2015,8.7235
31/12/2015,8.6565
04/01/2016,8.56
05/01/2016,8.5725
06/01/2016,8.6475
07/01/2016,8.645
08/01/2016,8.6525
11/01/2016,8.6125
12/01/2016,8.745
13/01/2016,8.8
14/01/2016,8.8225
15/01/2016,8.79
19/01/2016,8.835
20/01/2016,8.74
21/01/2016,8.785
22/01/2016,8.765
25/01/2016,8.805
26/01/2016,8.765
27/01/2016,8.83
28/01/2016,8.6775
29/01/2016,8.8225
01/02/2016,8.8075
02/02/2016,8.8625
03/02/2016,8.7675
04/02/2016,8.745
05/02/2016,8.675
08/02/2016,8.625
09/02/2016,8.6325
10/02/2016,8.6225
11/02/2016,8.735
12/02/2016,8.7275
16/02/2016,8.7975
17/02/2016,8.825
18/02/2016,8.7975
19/02/2016,8.7825
22/02/2016,8.81
23/02/2016,8.6925
24/02/2016,8.6845
25/02/2016,8.616
26/02/2016,8.601
29/02/2016,8.594
01/03/2016,8.58
02/03/2016,8.615
03/03/2016,8.6375
04/03/2016,8.785
07/03/2016,8.8175
08/03/2016,8.845
09/03/2016,8.8575
10/03/2016,8.8925
11/03/2016,8.9575
14/03/2016,8.9575
15/03/2016,8.92
16/03/2016,8.945
17/03/2016,8.9775
18/03/2016,8.975
21/03/2016,9.02
22/03/2016,9.1025
23/03/2016,9.0525
24/03/2016,9.105
28/03/2016,9.09
29/03/2016,9.16
30/03/2016,9.09
31/03/2016,9.1075
01/04/2016,9.1825
04/04/2016,9.135
05/04/2016,9.0475
06/04/2016,9.08
07/04/2016,9.045
08/04/2016,9.1675
11/04/2016,9.2825
12/04/2016,9.3625
13/04/2016,9.5575
14/04/2016,9.48
15/04/2016,9.56
18/04/2016,9.5425
19/04/2016,9.855
20/04/2016,10.0975
21/04/2016,10.1875
22/04/2016,9.87
25/04/2016,9.9975
26/04/2016,10.1965
27/04/2016,10.228
28/04/2016,10.237
29/04/2016,10.28
02/05/2016,10.4375
03/05/2016,10.3
04/05/2016,10.34
05/05/2016,10.1225
06/05/2016,10.3475
09/05/2016,10.265
10/05/2016,10.84
11/05/2016,10.7825
12/05/2016,10.72
13/05/2016,10.65
16/05/2016,10.645
17/05/2016,10.8025
18/05/2016,10.7525
19/05/2016,10.715
20/05/2016,10.7425
23/05/2016,10.585
24/05/2016,10.5475
25/05/2016,10.855
26/05/2016,10.7975
27/05/2016,10.865
31/05/2016,10.785
01/06/2016,10.9975
02/06/2016,11.4425
03/06/2016,11.32
06/06/2016,11.3825
07/06/2016,11.4125
08/06/2016,11.7775
09/06/2016,11.76
10/06/2016,11.7825
13/06/2016,11.69
14/06/2016,11.695
15/06/2016,11.56
16/06/2016,11.345
17/06/2016,11.595
20/06/2016,11.435
21/06/2016,11.3325
22/06/2016,11.375
23/06/2016,11.245
24/06/2016,11.03
27/06/2016,11.3235
28/06/2016,11.488
29/06/2016,11.421
30/06/2016,11.744
01/07/2016,11.6425
05/07/2016,11.1
06/07/2016,11.015
07/07/2016,10.505
08/07/2016,10.8325
11/07/2016,10.77
12/07/2016,11.0225
13/07/2016,11.2275
14/07/2016,10.8375
15/07/2016,10.725
18/07/2016,10.7825
19/07/2016,10.44
20/07/2016,10.27
21/07/2016,10.325
22/07/2016,10.065
25/07/2016,9.8375
26/07/2016,9.918
27/07/2016,10.062
28/07/2016,9.9735
29/07/2016,10.225
01/08/2016,9.8125
02/08/2016,9.7125
03/08/2016,9.735
04/08/2016,9.735
05/08/2016,9.88
08/08/2016,10.0125
09/08/2016,10.05
10/08/2016,9.985
11/08/2016,10.0175
12/08/2016,9.99
15/08/2016,10.2375
16/08/2016,10.195
17/08/2016,10.305
18/08/2016,10.3225
19/08/2016,10.27
22/08/2016,10.3525
23/08/2016,10.3425
24/08/2016,10.3075
25/08/2016,9.9825
26/08/2016,9.8605
29/08/2016,9.7565
30/08/2016,9.5665
31/08/2016,9.464
01/09/2016,9.4375
02/09/2016,9.525
06/09/2016,9.5975
07/09/2016,9.755
08/09/2016,9.7675
09/09/2016,9.8025
12/09/2016,9.6425
13/09/2016,9.44
14/09/2016,9.4275
15/09/2016,9.505
16/09/2016,9.66
19/09/2016,9.725
20/09/2016,9.8975
21/09/2016,9.755
22/09/2016,9.765
23/09/2016,9.55
26/09/2016,9.4525
27/09/2016,9.525
28/09/2016,9.455
29/09/2016,9.5025
30/09/2016,9.54
03/10/2016,9.73
04/10/2016,9.635
05/10/2016,9.5675
06/10/2016,9.585
07/10/2016,9.5675
10/10/2016,9.545
11/10/2016,9.5425
12/10/2016,9.455
13/10/2016,9.5625
14/10/2016,9.625
17/10/2016,9.7825
18/10/2016,9.725
19/10/2016,9.815
20/10/2016,9.755
21/10/2016,9.83
24/10/2016,9.92
25/10/2016,9.9075
26/10/2016,10.122
27/10/2016,10.1855
28/10/2016,10.077
31/10/2016,10.0985
01/11/2016,9.9325
02/11/2016,9.865
03/11/2016,9.895
04/11/2016,9.9075
07/11/2016,9.985
08/11/2016,10.1125
09/11/2016,9.91
10/11/2016,9.98
11/11/2016,9.86
14/11/2016,9.8425
15/11/2016,9.895
16/11/2016,9.8575
17/11/2016,9.895
18/11/2016,9.9375
21/11/2016,10.2025
22/11/2016,10.3
23/11/2016,10.3425
25/11/2016,10.46
28/11/2016,10.56
29/11/2016,10.425
30/11/2016,10.3225
01/12/2016,10.2975
02/12/2016,10.275
05/12/2016,10.435
06/12/2016,10.4775
07/12/2016,10.49
08/12/2016,10.27
09/12/2016,10.375
12/12/2016,10.31
13/12/2016,10.28
14/12/2016,10.2375
15/12/2016,10.29
16/12/2016,10.3675
19/12/2016,10.215
20/12/2016,10.0525
21/12/2016,10.0675
22/12/2016,9.945
23/12/2016,9.89
27/12/2016,10.1665
28/12/2016,10.1065
29/12/2016,10.0895
30/12/2016,10.025
03/01/2017,9.95
04/01/2017,10.1525
05/01/2017,10.125
06/01/2017,9.9475
09/01/2017,10.0525
10/01/2017,10.1375
11/01/2017,10.115
12/01/2017,10.4025
13/01/2017,10.4625
17/01/2017,10.6925
18/01/2017,10.75
19/01/2017,10.7025
20/01/2017,10.675
23/01/2017,10.5775
24/01/2017,10.585
25/01/2017,10.5525
26/01/2017,10.495
27/01/2017,10.4925
30/01/2017,10.2275
31/01/2017,10.245
01/02/2017,10.3675
02/02/2017,10.3725
03/02/2017,10.27
06/02/2017,10.36
07/02/2017,10.4275
08/02/2017,10.5875
09/02/2017,10.505
10/02/2017,10.59
13/02/2017,10.5425
14/02/2017,10.45
15/02/2017,10.6125
16/02/2017,10.4375
17/02/2017,10.325
21/02/2017,10.2625
22/02/2017,10.2275
23/02/2017,10.137
24/02/2017,10.178
27/02/2017,10.176
28/02/2017,10.336
01/03/2017,10.5175
02/03/2017,10.3725
03/03/2017,10.375
06/03/2017,10.3725
07/03/2017,10.2525
08/03/2017,10.2175
09/03/2017,10.11
10/03/2017,10.065
13/03/2017,10.06
14/03/2017,9.9925
15/03/2017,9.98
16/03/2017,10.015
17/03/2017,10
20/03/2017,9.995
21/03/2017,10.015
22/03/2017,9.9975
23/03/2017,9.91
24/03/2017,9.7575
27/03/2017,9.715
28/03/2017,9.72
29/03/2017,9.69
30/03/2017,9.63
31/03/2017,9.46
03/04/2017,9.3825
04/04/2017,9.3775
05/04/2017,9.4425
06/04/2017,9.415
07/04/2017,9.42
10/04/2017,9.4175
11/04/2017,9.3925
12/04/2017,9.4775
13/04/2017,9.555
17/04/2017,9.5325
18/04/2017,9.46
19/04/2017,9.5025
20/04/2017,9.4675
21/04/2017,9.51
24/04/2017,9.6125
25/04/2017,9.566
26/04/2017,9.5005
27/04/2017,9.5265
28/04/2017,9.5405
01/05/2017,9.7025
02/05/2017,9.6875
03/05/2017,9.7525
04/05/2017,9.7425
05/05/2017,9.73
08/05/2017,9.6475
09/05/2017,9.74
10/05/2017,9.7025
11/05/2017,9.6625
12/05/2017,9.63
15/05/2017,9.6525
16/05/2017,9.7625
17/05/2017,9.7575
18/05/2017,9.4475
19/05/2017,9.53
22/05/2017,9.565
23/05/2017,9.4825
24/05/2017,9.4825
25/05/2017,9.395
26/05/2017,9.265
30/05/2017,9.1275
31/05/2017,9.16
01/06/2017,9.1225
02/06/2017,9.2125
05/06/2017,9.22
06/06/2017,9.235
07/06/2017,9.3075
08/06/2017,9.38
09/06/2017,9.415
12/06/2017,9.3125
13/06/2017,9.325
14/06/2017,9.3175
15/06/2017,9.3475
16/06/2017,9.39
19/06/2017,9.3775
20/06/2017,9.2775
21/06/2017,9.1875
22/06/2017,9.04
23/06/2017,9.045
26/06/2017,9.0675
27/06/2017,9.122
28/06/2017,9.16
29/06/2017,9.1865
30/06/2017,9.4605
03/07/2017,9.7
05/07/2017,9.8175
06/07/2017,9.8575
07/07/2017,10.01
10/07/2017,10.2475
11/07/2017,10.2925
12/07/2017,10.2075
13/07/2017,9.755
14/07/2017,9.89
17/07/2017,9.85
18/07/2017,9.895
19/07/2017,9.9975
20/07/2017,10.1325
21/07/2017,10.09
24/07/2017,9.975
25/07/2017,9.815
26/07/2017,9.8975
27/07/2017,9.9685
28/07/2017,10.039
31/07/2017,9.985
01/08/2017,9.6425
02/08/2017,9.7075
03/08/2017,9.54
04/08/2017,9.5225
07/08/2017,9.64
08/08/2017,9.67
09/08/2017,9.66
10/08/2017,9.34
11/08/2017,9.3825
14/08/2017,9.3275
15/08/2017,9.2175
16/08/2017,9.2175
17/08/2017,9.3025
18/08/2017,9.375
21/08/2017,9.325
22/08/2017,9.3375
23/08/2017,9.35
24/08/2017,9.4125
25/08/2017,9.39
28/08/2017,9.3645
29/08/2017,9.3335
30/08/2017,9.2915
31/08/2017,9.4345
01/09/2017,9.495
05/09/2017,9.685
06/09/2017,9.71
07/09/2017,9.6875
08/09/2017,9.62
11/09/2017,9.6
12/09/2017,9.505
13/09/2017,9.605
14/09/2017,9.76
15/09/2017,9.6875
18/09/2017,9.6775
19/09/2017,9.655
20/09/2017,9.7
21/09/2017,9.7075
22/09/2017,9.8425
25/09/2017,9.7125
26/09/2017,9.635
27/09/2017,9.655
28/09/2017,9.595
29/09/2017,9.6825
02/10/2017,9.5725
03/10/2017,9.5525
04/10/2017,9.5825
05/10/2017,9.6825
06/10/2017,9.7225
09/10/2017,9.6675
10/10/2017,9.66
11/10/2017,9.6525
12/10/2017,9.92
13/10/2017,10.0025
16/10/2017,9.91
17/10/2017,9.8475
18/10/2017,9.8425
19/10/2017,9.865
20/10/2017,9.7875
23/10/2017,9.8075
24/10/2017,9.755
25/10/2017,9.755
26/10/2017,9.735
27/10/2017,9.7975
30/10/2017,9.798
31/10/2017,9.8255
01/11/2017,9.9125
02/11/2017,9.9925
03/11/2017,9.8675
06/11/2017,9.94
07/11/2017,9.96
08/11/2017,9.985
09/11/2017,9.85
10/11/2017,9.87
13/11/2017,9.7425
14/11/2017,9.6775
15/11/2017,9.7625
16/11/2017,9.72
17/11/2017,9.905
20/11/2017,9.9
21/11/2017,9.89
22/11/2017,9.9725
24/11/2017,9.9325
27/11/2017,9.96
28/11/2017,9.93
29/11/2017,9.925
30/11/2017,9.8575
01/12/2017,9.9425
04/12/2017,9.985
05/12/2017,10.085
06/12/2017,10.0275
07/12/2017,9.92
08/12/2017,9.8975
11/12/2017,9.825
12/12/2017,9.7575
13/12/2017,9.7925
14/12/2017,9.6775
15/12/2017,9.6725
18/12/2017,9.615
19/12/2017,9.56
20/12/2017,9.54
21/12/2017,9.4875
22/12/2017,9.495
26/12/2017,9.615
27/12/2017,9.603
28/12/2017,9.5235
29/12/2017,9.5975
02/01/2018,9.6475
03/01/2018,9.6875
04/01/2018,9.6775
05/01/2018,9.7075
08/01/2018,9.6675
09/01/2018,9.6375
10/01/2018,9.55
11/01/2018,9.5
12/01/2018,9.605
16/01/2018,9.68
17/01/2018,9.6875
18/01/2018,9.73
19/01/2018,9.7725
22/01/2018,9.8425
23/01/2018,9.8625
24/01/2018,9.9225
25/01/2018,9.9225
26/01/2018,9.855
29/01/2018,9.915
30/01/2018,10.0025
31/01/2018,9.9575
01/02/2018,9.85
02/02/2018,9.7875
05/02/2018,9.6975
06/02/2018,9.8625
07/02/2018,9.83
08/02/2018,9.8775
09/02/2018,9.83
12/02/2018,10.0175
13/02/2018,10.1175
14/02/2018,10.1725
15/02/2018,10.2425
16/02/2018,10.215
20/02/2018,10.265
21/02/2018,10.3425
22/02/2018,10.32
23/02/2018,10.385
26/02/2018,10.3895
27/02/2018,10.449
28/02/2018,10.534
01/03/2018,10.68
02/03/2018,10.71
05/03/2018,10.775
06/03/2018,10.7475
07/03/2018,10.6525
08/03/2018,10.64
09/03/2018,10.3925
12/03/2018,10.41
13/03/2018,10.4875
14/03/2018,10.3225
15/03/2018,10.4075
16/03/2018,10.495
19/03/2018,10.225
20/03/2018,10.2825
21/03/2018,10.2975
22/03/2018,10.2975
23/03/2018,10.2825
26/03/2018,10.255
27/03/2018,10.195
28/03/2018,10.18
29/03/2018,10.4475
02/04/2018,10.355
03/04/2018,10.38
04/04/2018,10.1525
05/04/2018,10.3125
06/04/2018,10.3375
09/04/2018,10.47
10/04/2018,10.5
11/04/2018,10.4775
12/04/2018,10.6075
13/04/2018,10.5425
16/04/2018,10.42
17/04/2018,10.46
18/04/2018,10.4175
19/04/2018,10.3725
20/04/2018,10.2875
23/04/2018,10.2075
24/04/2018,10.2225
25/04/2018,10.2985
26/04/2018,10.326
27/04/2018,10.5175
30/04/2018,10.4635
01/05/2018,10.5325
02/05/2018,10.43
03/05/2018,10.5325
04/05/2018,10.3675
07/05/2018,10.115
08/05/2018,10.2025
09/05/2018,10.1575
10/05/2018,10.2125
11/05/2018,10.0325
14/05/2018,10.1775
15/05/2018,10.1875
16/05/2018,9.9975
17/05/2018,9.95
18/05/2018,9.985
21/05/2018,10.2525
22/05/2018,10.305
23/05/2018,10.3925
24/05/2018,10.3575
25/05/2018,10.415
29/05/2018,10.305
30/05/2018,10.23
31/05/2018,10.185
01/06/2018,10.2125
04/06/2018,10.0175
05/06/2018,10.0125
06/06/2018,9.9425
07/06/2018,9.7425
08/06/2018,9.6925
11/06/2018,9.5375
12/06/2018,9.54
13/06/2018,9.36
14/06/2018,9.2725
15/06/2018,9.055
18/06/2018,9.085
19/06/2018,8.89
20/06/2018,8.895
21/06/2018,8.805
22/06/2018,8.945
25/06/2018,8.745
26/06/2018,8.684
27/06/2018,8.697
28/06/2018,8.6455
29/06/2018,8.625
02/07/2018,8.535
03/07/2018,8.48
05/07/2018,8.3925
06/07/2018,8.775
09/07/2018,8.5575
10/07/2018,8.5575
11/07/2018,8.33
12/07/2018,8.3375
13/07/2018,8.1875
16/07/2018,8.295
17/07/2018,8.395
18/07/2018,8.4225
19/07/2018,8.46
20/07/2018,8.4975
23/07/2018,8.4775
24/07/2018,8.58
25/07/2018,8.6075
26/07/2018,8.6225
27/07/2018,8.724
30/07/2018,8.7845
31/07/2018,9.0775
01/08/2018,8.915
02/08/2018,8.87
03/08/2018,8.915
06/08/2018,8.8275
07/08/2018,8.9525
08/08/2018,8.9975
09/08/2018,8.93
10/08/2018,8.5075
13/08/2018,8.5725
14/08/2018,8.6825
15/08/2018,8.575
16/08/2018,8.855
17/08/2018,8.815
20/08/2018,8.8175
21/08/2018,8.745
22/08/2018,8.5825
23/08/2018,8.42
24/08/2018,8.42
27/08/2018,8.3475
28/08/2018,8.2305
29/08/2018,8.2835
30/08/2018,8.267
31/08/2018,8.414
04/09/2018,8.4425
05/09/2018,8.38
06/09/2018,8.3925
07/09/2018,8.44
10/09/2018,8.4525
11/09/2018,8.3175
12/09/2018,8.4
13/09/2018,8.3325
14/09/2018,8.305
17/09/2018,8.235
18/09/2018,8.14
19/09/2018,8.3
20/09/2018,8.5025
21/09/2018,8.4725
24/09/2018,8.41
25/09/2018,8.4575
26/09/2018,8.5
27/09/2018,8.55
28/09/2018,8.455
01/10/2018,8.5775
02/10/2018,8.66
03/10/2018,8.615
04/10/2018,8.5925
05/10/2018,8.69
08/10/2018,8.6975
09/10/2018,8.63
10/10/2018,8.5225
11/10/2018,8.5825
12/10/2018,8.675
15/10/2018,8.915
16/10/2018,8.8475
17/10/2018,8.8575
18/10/2018,8.635
19/10/2018,8.5675
22/10/2018,8.585
23/10/2018,8.575
24/10/2018,8.5025
25/10/2018,8.4175
26/10/2018,8.4755
29/10/2018,8.443
30/10/2018,8.416
31/10/2018,8.492
01/11/2018,8.82
02/11/2018,8.8775
05/11/2018,8.8575
06/11/2018,8.8425
07/11/2018,8.795
08/11/2018,8.79
09/11/2018,8.8675
12/11/2018,8.8325
13/11/2018,8.7825
14/11/2018,8.835
15/11/2018,8.8875
16/11/2018,8.9225
19/11/2018,8.7375
20/11/2018,8.81
21/11/2018,8.83
23/11/2018,8.81
26/11/2018,8.6225
27/11/2018,8.755
28/11/2018,8.905
29/11/2018,8.8725
30/11/2018,8.9475
03/12/2018,9.0575
04/12/2018,9.1175
05/12/2018,9.135
06/12/2018,9.095
07/12/2018,9.1675
10/12/2018,9.0975
11/12/2018,9.15
12/12/2018,9.2
13/12/2018,9.07
14/12/2018,9.005
17/12/2018,9.0475
18/12/2018,9.0775
19/12/2018,9
20/12/2018,8.935
21/12/2018,8.8475
24/12/2018,8.84
26/12/2018,8.726
27/12/2018,8.744
28/12/2018,8.904
31/12/2018,8.925
02/01/2019,9.07
03/01/2019,9.1275
04/01/2019,9.215
07/01/2019,9.2425
08/01/2019,9.185
09/01/2019,9.24
10/01/2019,9.0675
11/01/2019,9.1025
14/01/2019,9.035
15/01/2019,8.9325
16/01/2019,8.945
17/01/2019,9.0775
18/01/2019,9.1675
22/01/2019,9.0925
23/01/2019,9.15
24/01/2019,9.16
25/01/2019,9.2525
28/01/2019,9.2325
29/01/2019,9.19
30/01/2019,9.21
31/01/2019,9.1525
01/02/2019,9.1775
04/02/2019,9.185
05/02/2019,9.2025
06/02/2019,9.2175
07/02/2019,9.1325
08/02/2019,9.145
11/02/2019,9.05
12/02/2019,9.175
13/02/2019,9.165
14/02/2019,9.035
15/02/2019,9.075
19/02/2019,9.0075
20/02/2019,9.025
21/02/2019,9.11
22/02/2019,9.1025
25/02/2019,9.144
26/02/2019,9.0905
27/02/2019,9.1145
28/02/2019,9.077
01/03/2019,9.115
04/03/2019,9.16
05/03/2019,9.1375
06/03/2019,9.02
07/03/2019,9.025
08/03/2019,8.9575
11/03/2019,8.9
12/03/2019,8.97
13/03/2019,9.01
14/03/2019,8.985
15/03/2019,9.0925
18/03/2019,9.0575
19/03/2019,9.04
20/03/2019,9.06
21/03/2019,9.105
22/03/2019,9.0375
25/03/2019,9.065
26/03/2019,9.0075
27/03/2019,8.875
28/03/2019,8.895
29/03/2019,8.8425
01/04/2019,8.955
02/04/2019,9
03/04/2019,8.9875
04/04/2019,9.065
05/04/2019,8.99
08/04/2019,8.9875
09/04/2019,8.9875
10/04/2019,9.02
11/04/2019,8.9525
12/04/2019,8.9525
15/04/2019,8.9875
16/04/2019,8.88
17/04/2019,8.79
18/04/2019,8.805
22/04/2019,8.77
23/04/2019,8.62
24/04/2019,8.5525
25/04/2019,8.6195
26/04/2019,8.5905
29/04/2019,8.5545
30/04/2019,8.5145
01/05/2019,8.5175
02/05/2019,8.4325
03/05/2019,8.4225
06/05/2019,8.3025
07/05/2019,8.3075
08/05/2019,8.2725
09/05/2019,8.1275
10/05/2019,8.0925
13/05/2019,8.025
14/05/2019,8.315
15/05/2019,8.355
16/05/2019,8.3975
17/05/2019,8.2175
20/05/2019,8.3175
21/05/2019,8.22
22/05/2019,8.285
23/05/2019,8.215
24/05/2019,8.2975
28/05/2019,8.56
29/05/2019,8.72
30/05/2019,8.89
31/05/2019,8.7775
03/06/2019,8.79
04/06/2019,8.8175
05/06/2019,8.6975
06/06/2019,8.6875
07/06/2019,8.5625
10/06/2019,8.585
11/06/2019,8.5925
12/06/2019,8.78
13/06/2019,8.88
14/06/2019,8.9675
17/06/2019,9.1275
18/06/2019,9.135
19/06/2019,9.0325
20/06/2019,9.155
21/06/2019,9.0275
24/06/2019,9.09
25/06/2019,9.0455
26/06/2019,8.9645
27/06/2019,8.9135
28/06/2019,9.0355
01/07/2019,8.8975
02/07/2019,8.7975
03/07/2019,8.8975
05/07/2019,8.76
08/07/2019,8.79
09/07/2019,8.86
10/07/2019,8.945
11/07/2019,8.99
12/07/2019,9.1325
15/07/2019,9.0175
16/07/2019,8.8775
17/07/2019,8.825
18/07/2019,8.8125
19/07/2019,9.015
22/07/2019,8.8825
23/07/2019,8.8575
24/07/2019,8.91
25/07/2019,8.825
26/07/2019,8.8435
29/07/2019,8.8805
30/07/2019,8.8205
31/07/2019,8.68
01/08/2019,8.5275
02/08/2019,8.5575
05/08/2019,8.56
06/08/2019,8.53
07/08/2019,8.54
08/08/2019,8.7025
09/08/2019,8.79
12/08/2019,8.6675
13/08/2019,8.7625
14/08/2019,8.655
15/08/2019,8.58
16/08/2019,8.6725
19/08/2019,8.54
20/08/2019,8.5575
21/08/2019,8.605
22/08/2019,8.56
23/08/2019,8.4325
26/08/2019,8.5375
27/08/2019,8.4885
28/08/2019,8.5795
29/08/2019,8.636
30/08/2019,8.666
03/09/2019,8.685
04/09/2019,8.755
05/09/2019,8.615
06/09/2019,8.5775
09/09/2019,8.5775
10/09/2019,8.72
11/09/2019,8.665
12/09/2019,8.955
13/09/2019,8.9875
16/09/2019,9
17/09/2019,8.9375
18/09/2019,8.8875
19/09/2019,8.93
20/09/2019,8.8275
23/09/2019,8.925
24/09/2019,8.9425
25/09/2019,8.8925
26/09/2019,8.885
27/09/2019,8.83
30/09/2019,9.06
01/10/2019,9.195
02/10/2019,9.1375
03/10/2019,9.1175
04/10/2019,9.1625
07/10/2019,9.1525
08/10/2019,9.205
09/10/2019,9.2375
10/10/2019,9.235
11/10/2019,9.36
14/10/2019,9.405
15/10/2019,9.34
16/10/2019,9.28
17/10/2019,9.315
18/10/2019,9.34
21/10/2019,9.3325
22/10/2019,9.34
23/10/2019,9.3375
24/10/2019,9.3325
25/10/2019,9.2025
28/10/2019,9.237
29/10/2019,9.2435
30/10/2019,9.247
31/10/2019,9.2915
01/11/2019,9.3675
04/11/2019,9.38
05/11/2019,9.3425
06/11/2019,9.275
07/11/2019,9.365
08/11/2019,9.31
11/11/2019,9.17
12/11/2019,9.17
13/11/2019,9.1525
14/11/2019,9.1675
15/11/2019,9.1825
18/11/2019,9.1025
19/11/2019,9.115
20/11/2019,9.05
21/11/2019,9.01
22/11/2019,8.97
25/11/2019,8.925
26/11/2019,8.8425
27/11/2019,8.82
29/11/2019,8.7675
02/12/2019,8.705
03/12/2019,8.71
04/12/2019,8.78
05/12/2019,8.8425
06/12/2019,8.895
09/12/2019,8.9725
10/12/2019,9.0125
11/12/2019,8.935
12/12/2019,8.9825
13/12/2019,9.075
16/12/2019,9.22
17/12/2019,9.2875
18/12/2019,9.285
19/12/2019,9.245
20/12/2019,9.2825
23/12/2019,9.34
24/12/2019,9.365
26/12/2019,9.395
27/12/2019,9.343
30/12/2019,9.473
31/12/2019,9.53
02/01/2020,9.5625
03/01/2020,9.415
06/01/2020,9.4475
07/01/2020,9.44
08/01/2020,9.4725
09/01/2020,9.435
10/01/2020,9.46
13/01/2020,9.4225
14/01/2020,9.4225
15/01/2020,9.2875
16/01/2020,9.24
17/01/2020,9.2975
21/01/2020,9.16
22/01/2020,9.1375
23/01/2020,9.095
24/01/2020,9.02
27/01/2020,8.9725
28/01/2020,8.95
29/01/2020,8.93
30/01/2020,8.7625
31/01/2020,8.725
03/02/2020,8.77
04/02/2020,8.795
05/02/2020,8.8
06/02/2020,8.81
07/02/2020,8.82
